id1,id2,id3,text,f1,f2,f3,f4,f5,f6,f7,f8,label
6361249149040306395,6319477554731024022,5029484201039485916,Хороший бокал,1,1,5.0,3,0,5.0,35,52,0
8865724928550199230,6523847821420033319,9203613345677353400,Отличные ролики.,23,23,5.0,122,24,4.901639344262295,71,77,0
9983899026064691029,2362545140470669512,12950981175922777467,Ждал ждал на мо 353 не подошла а написано Ярыгин и его аналогов,2,2,3.0,2,0,3.0,13,18,0
4194286975147965997,17541894211900127829,6778791701574383555,Прекрасный восклоплав! Плавит отлично! Довольна результатом 😊😊😊😊🥰🥰🥰🥰,3,3,4.666666666666667,5454,2435,4.68005133846718,24,29,1
8988619308263792351,14520104978332877030,16607664136807052828,супер долго пользуюсь ещё много)),17,17,4.764705882352941,136,53,4.588235294117647,10,13,0
8237096358745341178,14291430200639149574,17158970054014620221,"Не очень. Мало побрызгаешь, смысла в нём нет, много набрызгаешь -волос жирный. У дочери длинный волос, секется. Наподобие брали других фирм, хоть расчёсывать было легко. А с ним не понятно в чем смысл...",18,17,3.8333333333333335,5737,2141,4.457207599790832,84,102,1
8846889546833395296,16603093282603964543,4563653250273761989,"Шикарный шампунь и маска! Волосы гладкие, блестящие. Не утяжеляет маска, волосы лёгкие, как после салона.",5,5,5.0,2431,609,4.25421637186343,23,39,0
17349738309495568435,6316143293059115672,16940831933287161398,"Хороший шоппер за эти деньги, рекомендую.",7,7,4.428571428571429,51,10,4.921568627450981,60,79,0
11899611696982330768,11200519128297572983,9492347730844105441,"Цвет дешёвый, от фото отличается, надо было красный брать, а по качеству хороший.",11,11,4.636363636363637,267,100,3.9962546816479403,21,24,0
1763808492866914712,15385254728258586416,6821363508913116661,афигенная пудра даже не смотря на маленький размер,12,12,4.666666666666667,16639,4353,4.723541078189795,23,24,0
2620523881501085432,3278519560542624526,16573173798776858338,"Ткань мягкая, не колется, пошив достаточно хорошего уровня, замечаний нет",29,28,3.8275862068965516,9,1,5.0,54,107,0
7935731699645839541,1179983231465170880,7149804589951283117,"Заказал тобак пришол зелёный чай,пришлось делать возврат и оплачивал 100руб.",2,1,3.0,14,1,4.714285714285714,6,10,0
17152353073259729952,14879426436309008385,14567478717976125985,Доставка быстрая товар хороший,4,4,5.0,160,18,4.73125,10,10,0
9276042998727878513,7553324809021929517,9271301820194611759,"Отличное качество и выгодные дозировки , рекомендую",8,1,5.0,9,1,5.0,18,26,1
9595101387942109974,3412195418898407267,17676626914435369549,Лук вкуснотень заказываю не первый раз спасибо!),37,35,4.972972972972973,1007,148,4.889771598808341,48,66,0
13511017083141182654,17584633957951249267,16135583725060732288,"Пришли вовремя, крючки хорошие.",1,1,5.0,44,12,4.636363636363637,2,4,0
8725686073462372581,11079920969862661032,518790586132298999,Отличный товар.,4,4,4.0,173,39,4.358381502890174,30,35,0
14915995266515082638,5744560880778418477,2262225501759961727,Отказ. Поверхность как стекло на ощупь.,1,1,3.0,80,25,4.725,0,1,1
3238589106008493601,976709246767712299,15727324367791147940,Супер очень люблю эту маску,2,1,5.0,779,114,4.880616174582799,7,17,0
9955406474927072144,15158866968336583655,9914105576476715055,Ремешок  нормальный на Самсунг вотч 5 подошло на 4 балла(дело вкуса),8,7,3.75,6,7,3.6666666666666665,5,9,1
5806534138246345664,17093119392444968333,6533561151673862648,"Очень обидно, что вводите в заблуждение!!! Заказала пакеты 25 на 35, а прислали, также,  как и в предыдущем отзыве, 12 на 17 см.!!!!! И в пункте выдачи всё посмотрела! Вернуть нельзя!!!!!! Очень плохое отношение к покупателям! Буду рекомендовать, как недобросовестных!",6,6,3.0,22,10,1.5,161,273,0
11209765350795119359,9073847913090392526,5091492482980236473,"Вкусные, дети в восторге",59,57,4.932203389830509,65,24,4.7846153846153845,85,92,0
7582002817737289573,9716883111072079930,7394138653917005574,"Когда собирается заказ, вообще смотрите что кладете?!?! Положили товар в 2 раза дешевле",18,16,4.0,98,32,4.36734693877551,158,317,0
3169632805465401872,2168004648800028708,7291229105433253618,"Здравствуйте. Вот высыпал, всё содержимое... По виду даже и не скажешь, что там было десять таблеток. С пониманием того, что уже были доставки с таким результатом, мятые, раздавленные и тд., может надо отмечать хрупкое, или коробочку по жёстче. Продавец хитрит, кому-то 11шт. А кому-то крошки, и на вид что меньше 10.",18,16,4.777777777777778,126,9,4.325396825396825,137,318,0
12458704245173642243,11438382890161502123,16351792195234876872,"Хорошо упоковоны, надёжно, коробка целая не помята,сами наушники заряжены, разобралась быстро) звук норм) Спасибо! Продавца рекомендую.",9,9,5.0,2041,455,4.817246447819696,28,34,0
1616213270476095282,12597688032564819314,3615071554302735217,Где инструкция по подключению? Вроде все рабочее но к телику не можем подключить🤬,2,2,3.0,75,21,4.053333333333334,48,144,1
18314904689560344345,1773110975889136397,5684306411489657289,Классные 👍👍👍👍👍,23,21,4.826086956521739,28,12,4.821428571428571,68,75,0
3007105316347643886,16970986650555695808,2851863049924761290,Очень вкусно! Свежайший и с отличным сроком хранения,24,22,4.833333333333333,3,0,5.0,33,58,0
3580369135988260380,7654605783971687855,15319053959761905865,"Сумка визуально, отличная! Качественно изготовлена. Посмотрим летом долго ли будет держать холод.",53,50,4.509433962264151,30,11,4.833333333333333,101,126,0
3884959853494955383,12021259612890125721,9034398454034589390,Внукам нравится!,44,31,4.909090909090909,490,55,4.8040816326530615,44,73,0
749731626450304810,16891477114668515006,15072221460522122302,"Ножницы хорошие, мне понравились, острые, удобная форма. Своих денег стоят👍",5,1,5.0,22,7,3.6818181818181817,6,8,1
13981275113297917060,13897612266483674513,3033520687525129327,Пришел не тот цвет и без кармашка для мелочи,6,5,3.1666666666666665,65,61,4.138461538461539,54,79,0
14995627679956003184,9223642699389249292,12341791355442600237,"Чудесные, качество отличное, яркие 💛 За эти деньги вообще класс 👍🏼",10,9,3.4,21,4,4.761904761904762,134,186,0
945955838703912363,4475455072795014092,16469480842499997014,"Цветочки супер, красивые!",76,73,4.7894736842105265,13,6,5.0,120,193,0
18174757988878838632,15333817867665204128,5091492482980236473,"Вкусные, свежие, как в детстве",45,44,4.888888888888889,29,4,4.827586206896552,58,63,0
10060364292165283393,15458700454681076465,16104245430111915406,хорошая милочка  *пилочка),24,24,4.5,102,17,4.764705882352941,33,40,0
6574262054684975410,2094359282309497594,12341791355442600237,Серьги милушные🥰,2,2,5.0,54,24,4.62962962962963,16,24,0
13380857250048927563,6783364835342399218,10967469454190737613,"Отличный товар, по доступной цене! Надлежащего качества! Супер! Спасибо большое производителю! И конечно продавцу! Всё отлично упаковано ! Красиво и надёжно! 👍👍👍❤️❤️❤️",8,8,5.0,515,182,4.687378640776699,11,26,1
4099102644221279732,3806565909754652285,6383409432829082693,"В ветровке замок не смогли растегнуть на прелавке у продавца,тем не менее 100р.удержали,за брак.",2,2,1.5,12,2,4.083333333333333,22,27,0
2208665857255189144,4661113790035109228,786100009375704691,"Первый раз заказала блузку 50 размер а пришла 44 .Это моя вина что вы перепутали? А мне теперь за возврат платить 150 рублей.Плохое отношение к покурателям.А в целом блузка не плохая,перезаказала снова..,но если опять что-то с ней будет не так,то я уже не знаю как быть.Будьте внимательней!!!",3,3,4.0,54,7,3.574074074074074,8,13,0
8445738389697405485,3837960927043977603,7603191814230215264,"Понравились,буду брать.",106,98,4.962264150943396,89,3,4.786516853932584,128,162,0
9576477697600880746,7085517452224821381,11086519785440180638,"Очень хорошее средство, давно пользуюсь им.",6,6,5.0,53,9,4.584905660377358,79,133,0
13791087788113145046,6385228084622115684,16971984002957170945,Отличный товар,1,1,5.0,130,5,4.7153846153846155,1,2,0
12167536488466775217,16354120369801655327,8818535877144269085,"Качество хорошее, Но к сожалению велико.",2,2,4.5,56,25,4.75,28,49,0
4844642827718087065,5363380417651849473,518790586132298999,"Орех чистый, весь целый, прелого нет. Можно брать",14,14,4.928571428571429,270,61,4.618518518518519,35,52,0
17800979630199202128,16076405429310790182,18203335117199959699,"Несовпадение отверстий для болтика, невозможно было соединить детали 😢.",8,7,4.5,423,145,3.75177304964539,11,19,0
562458574468448382,12804036550258081652,8223254633971568382,"очень приятный на ощупь, идеально подогнан",6,5,4.833333333333333,48,7,4.770833333333333,22,25,0
2380784527667251750,16432783455353593832,8818535877144269085,Курточка классная! Прошито все! Подошла по размеру! Всё понравилось!,42,40,4.976190476190476,1439,204,4.719944405837387,44,54,1
2518439542963066658,1671590361735165389,6751630855670206633,Отличное средство. Использовал против кожеедов.,12,12,5.0,828,10,4.820048309178744,24,30,0
1239563050431335485,6455391486618102953,4677682577014880578,Пришло 7 штук в наборе всего за 54 рублей. Отлично),13,12,4.923076923076923,10,0,4.5,106,171,1
10998193640710036637,7046389636240725551,17396870417172193484,"Качество хорошее, мужу понравились.",8,8,4.875,2212,117,4.910488245931284,23,44,0
13929115126268387544,14901981910576332314,18267746606397285636,Еще закажу! Пакеты просто супер!,22,22,4.454545454545454,83,52,4.686746987951807,92,134,0
18126275315654839741,5331942982394469331,6751630855670206633,Идеальная упаковка! Молодцы!  Будем ждать весну. А то надоели жучки),20,1,5.0,7,0,5.0,20,140,1
1402031352465270759,11491131582591891593,9276397251840000441,"Брюки хорошие, лёгкие. Прийдётся отрезать.  Просьба к продавца Если можно, то на рост 160 партию делать. Ведь не все высокие. Спасибо.",59,51,4.677966101694915,376,60,4.36968085106383,80,209,0
10781651870328771429,10451860797862518344,16718870111627891533,"Отличный фотофон, качество супер, рекомендую 👍🏻",14,13,4.714285714285714,51,36,4.823529411764706,48,64,0
10756658618608576082,16162188176671630226,15231575427297017388,"Ручки красивые, отлично пишут. Спасибо.",16,15,4.625,1950,297,4.906153846153846,55,76,0
3119781179263501296,17196358475512989668,6836784353719029392,Все целое. Подошло,17,17,4.823529411764706,626,76,4.803514376996805,35,47,1
2682329424653841457,923696011462559361,1425612191741787190,"Отличная шапка, тёплая.",58,49,4.637931034482759,114,24,4.684210526315789,117,153,0
7338508220698740877,14094778660365151458,7603191814230215264,Очень понравилось и запах очень приятный,93,91,4.946236559139785,37,3,4.648648648648648,118,140,0
5078241366464845542,11441406746455536748,16351792195234876872,"Наушники хорошие,но спустя месяц один наушник сломался.",1,1,1.0,890,109,4.316853932584269,14,16,0
9342649378393610019,6369728112963934686,4323053238419122200,"Отличная расширяемая переноска. Для кошек 4 кг самое то.  Сетка прочная. Присутствовал неприятный запах, но быстро выветрился. Из плюсов снимаемая мягкая подстилка (можно постирать и почистить от волос) Компактная: удобно носить и не отбить себе ноги))",3,1,5.0,8,13,5.0,3,3,1
5916194153446841116,14913272404847667030,1366014220535055596,Очень приятный материал,58,55,4.862068965517241,361,140,4.858725761772853,131,171,0
10812386775684208742,12443874853307628847,7503158271955513578,"Наушники при прослушивании шумят , но за такие деньги это ожидаемо. С часами все нормально только единственное что одна боковая рамка толще другой.. вроде не сильно заметно , но мне как перфекцианисту не приятно",2,2,2.0,2021,826,4.383473527956458,20,30,0
17750199270090601228,13809272093190765162,5029484201039485916,"Набор на первый взгляд отличный, но надпись стерлась в первый же вечер просто пальцем…покупали в подарок друзьям , очень жаль что бокалы теперь без надписи и ничем не отличаются от остальных.",1,1,2.0,26,10,4.6923076923076925,35,42,0
6660163642943012937,16783448987407928862,17396870417172193484,"Заказал товар, пришли не соответствующие цветовой гамме продавца",1,1,2.0,1175,188,4.358297872340425,2,4,1
15266017105864342458,12697664697653012159,4905665918791615740,Хороший пока нравится.,1,1,5.0,7,7,3.2857142857142856,1,3,0
16540571909153341066,12280319728514845751,15660985282662295818,"Подмена более дорогого товара на дешевый. Прислали не ту модель: я заказывала для жесткой воды (она дороже),  а мне прислали обычный фильтр (он дешевле).  Этикетка переклеена. На коробке НАПЕЧАТАН  правильный код: «фильтрующие модули» . А сверху  ПРИКЛЕЕНА этикетка о «смягчающих» модулях.  Внутри модули - обычные - на них нет обозначения soft, как на смягчающих (я их знаю, всегда покупаю только их).  Это вина продавца, сознательная подмена товара.  Пришлось писать претензию производителю.  Надеюсь, продавец понесен наказанье за подмену.",24,24,3.9583333333333335,39,17,4.3076923076923075,147,180,1
16640869158867577355,12319831066925016625,2593774232968257981,"Хорошего качества, рекомендую",87,81,4.896551724137931,39,3,4.641025641025641,144,196,0
18025298508933131939,13159763538348302993,2948614998884442554,Спасибо! Фрезы пришли в достаточно прочной упаковке.,8,8,5.0,55,12,4.945454545454545,8,8,0
4157697481797700497,1870948237768731557,16738165381834614119,"Возврат. Коробка пришла порванная, сломано крепление для линзы, линза вся в пыли, ужасное качество, не рекомендую. Просто ужас.",1,1,1.0,270,322,4.651851851851852,7,10,1
7390594727732337884,6868137558686774665,15642295704909256065,"Изомальт пришел быстро. Упаковка хорошая ,срок годности хороший. Леденцы классные прозрачные не липнут после остывания. Рекомендую к покупке. Буду заказывать еще.",19,18,4.7894736842105265,61,34,4.934426229508197,127,158,0
17296529706045749809,6440563082653473742,9914105576476715055,Ремешок классный.  Спасибо за быструю доставку.,46,46,4.891304347826087,2,0,5.0,80,137,0
11170247497747183197,15101830739241795307,9645475447811585386,"Заменательная вазочка, то, что искала. Советую к покупке. Идеальна для дополнения интерьера этакой изюминкой",28,27,4.321428571428571,603,255,4.207296849087894,53,117,1
2473156681076650144,8509329178435273318,7510725262251807609,Отказ пришли лампы одна сломана,21,18,4.809523809523809,95,36,3.526315789473684,22,24,0
16542864332124251522,10317237228614309917,18395955373568991147,"Отказ от товара , крепление без ответам пришло",40,39,4.85,1069,315,4.35266604303087,22,55,1
16487786429771045417,958156023311994489,12451842429834470941,"Обычное средство для стирки,стирает ни лучше ни хуже других,цена средняя,про экологичность не поняла.",34,34,4.794117647058823,1755,126,4.711111111111111,27,49,0
10545397532945515123,15695634235147230480,8223254633971568382,"Все хорошо , очень быстро приехал",4,4,4.0,534,120,4.887640449438202,17,25,0
14748024671102941172,6121400163033579531,9879033678431987037,"Давно искала такие зажимы. Выполнены аккуратно, надеюсь, прослужат долго. Если что, всегда можно заменить, ведь в наборе аж 10 шт. Товар пришел в срок, аккуратно упакован.",42,39,4.880952380952381,178,29,4.955056179775281,53,107,0
3619869027926259171,6339964806160091626,9479087452911311634,"Все хорошо , товар пришел быстро",9,8,4.777777777777778,641,246,4.820592823712949,17,21,0
12509342223198352515,8481464996807899532,17396870417172193484,"На свой размер М брал 46-48(3xl) размерная сетка соответствует. Пришли в зип-пакете. Немного торчат нитки, не критично, зажигалка все исправит. Цена антикризисная и адекватная, явного брака не увидел. Доставка быстрая, за день.",3,3,5.0,454,85,4.715859030837004,4,4,0
7924480806414580672,982606764372200701,4391956365746068559,"Только что принесла домой крем. Из коробки шёл запах косметики. При вскрытии банки с кремом оказалось, что фольга на банке вскрыта и крем вывалился на крышку. Не хочется оценивать совсем товар.",15,15,3.2666666666666666,27,11,4.074074074074074,67,106,0
15724951182374896663,14377919441193932392,890575200763349340,тинт хороший!👍🏻,4,4,4.75,1648,774,4.41747572815534,73,83,0
11202174929465673886,12156233126577077388,14918306419713499452,"консилер хороший,перекрывает,как по мне, хорошо,аллергических реакций пока нет,целый день отходила с ним,ничего не скатывается)",18,18,4.277777777777778,1757,352,4.632327831531018,66,90,0
11023972721167920100,13470798962582654439,4112668059568231613,"Отлично, но не мой цвет",37,34,4.621621621621622,416,80,4.555288461538462,82,163,0
12817748737966513129,16134480897038273480,18444296891091659546,Качество хорошее. Мне понравилось. Одну звезду убираю за цвет он не чисто черный. Резинки хорошо прилегают.,9,7,3.888888888888889,10,5,4.8,17,20,1
6585976210551894361,8778308407258972328,8160404367092487937,"Маломерит на 1 размер,в остальном всё как в описании.",5,5,4.6,230,56,4.504347826086956,4,6,0
17768390950374670992,3761981561755798736,13280205293946148443,"Беру второй раз  , очень нравится паста",10,9,5.0,83,16,4.807228915662651,62,98,0
2558650735366863394,12633412037909702260,16351792195234876872,Наушники за такую цену себя показывают на 👍 Что сказать про задержку в играх да она есть но совсем маленькая.  Пользуюсь почти месяц каждый вечер и пока доволен. Продавцу Спасибо и огромных продаж.,17,16,4.764705882352941,5998,2697,4.6945648549516505,30,36,1
554912369487064042,10547725493979455101,15784563364140581349,"Качество хорошее но пришли одна пара вообще не те носки это как, я сразу не обратила внимание так как у меня в машине спал маленький ребёнок оставить не с кем было но дома вот как то так в наборе не оказалось белых вместо них совсем другая пара",32,31,4.4375,348,11,4.968390804597701,50,56,0
9790461435682618764,15716599520432542847,8223254633971568382,Чехол хороший!,27,24,5.0,114,17,4.7368421052631575,36,42,0
14748780553250039058,14781864988164456337,900770292090808155,"топ, как обычный но вроде как немного осветляет",14,13,5.0,1782,564,4.697530864197531,32,42,0
11805508183628238067,9282525546902332903,12341791355442600237,Классная хорощоя,51,50,4.490196078431373,43,25,4.767441860465116,85,128,0
7594312540498696110,12948466958599855180,14633980202578650426,"Взял на размер больше и всё подошло, но попался брак нет второго ползунка на молнии, пуховик без него не застегивается. Отказ",6,6,4.333333333333333,2,3,2.5,8,19,0
8664070835379964939,3246901745341208813,9560665465958666595,За такую цену сойдёт,8,6,4.625,1205,308,4.484647302904564,9,10,0
4364530989116747354,9604557108367987648,8900767854121482868,Упаковано хорошо . Ещё не пробовала.,34,30,4.9411764705882355,65,7,4.938461538461539,82,124,0
2568221043637424909,14474914912561214659,3489448021183191723,Классный!,24,24,5.0,33,13,4.909090909090909,60,80,0
1191503921091205839,5919661999165481011,8753387786855147102,"Чайник очень красивый, купили и сразу же испробовали. При закипании воды термометр показал 100 градусов, чайник отключился.  Замечаний пока нет. Рекомендую!",3,3,5.0,290,162,4.165517241379311,27,62,0
11855576647891493068,7570356796731670528,13829753676936292595,"Сепер оттеночный, буквально полторы минуты подержала и желтизна вся ушла. И немножко даже сиреневый оттенок отсвечивает местами)я довольна",24,24,3.0416666666666665,1543,267,4.767336357744654,42,89,0
2167582526269283878,13096953424859624239,16738165381834614119,"Доставка ужасная. Коробка рваная. Сами амортизаторы на месте, а крепёж отсутствует.",1,1,1.0,14,5,3.857142857142857,0,1,0
10035876250305110146,9977480303167140163,18211259677720085246,В прицепе всё нормально. Хотелось бы за эту цену покачественнее...,84,81,4.404761904761905,7,0,4.285714285714286,89,126,0
16346046497267768286,10292050862071223840,7335964918979942349,Отличные коробки!,29,27,5.0,9,4,4.555555555555555,130,199,0
3815096056435878455,10754426879197367389,8765629242907800454,"Спасибо,все отлично работает без нареканий. Ребенок доволен.",4,4,3.75,84,25,4.226190476190476,40,45,0
1018743948786649822,14058297801313131735,14865806935652069832,"Замечательная подставочка, пришел заказ быстро, и спасибо за неожиданный презент от производителя (мини подставка в виде ладошки), приятно!!",29,24,4.551724137931035,1381,782,4.66183924692252,40,70,0
18270416462179450043,13624847663854164592,2612978095917890217,"Неплохой ремень, но были потёртости",3,3,3.3333333333333335,508,87,4.4862204724409445,57,63,0
8180508278527847857,4751127302978038612,11871804735784195117,Большое спасибо! Упаковка супер! Кормушка просто замечательная! Стаффу подошла отлично!,35,33,4.742857142857143,128,81,4.7265625,106,127,0
8370030930197408530,2953904210664487426,16573173798776858338,"Довольна! Милое, приятное, пошито хорошо.",18,18,5.0,1378,164,4.735849056603773,32,37,0
15680743213483453456,8208973492189292068,15515842359662770499,"Беру уже второй раз , качество отличное",2,2,5.0,762,155,4.404199475065616,6,6,0
12291893051352529080,8208973492189292068,15515842359662770499,"Супер ресницы, рекомендую. Но они у меня были первые, сравнить было не с чем.",5,5,5.0,762,155,4.404199475065616,4,6,0
18198626129640052113,9934378623249701946,147319039488091070,"Спасибо ,товар отличный.Советую.",20,20,5.0,236,69,4.796610169491525,35,48,0
4274111810826991028,13852059234881869661,14512652610743812045,"Всё чудесно! Кисточки пришли чуть раньше, чем должны были; Они довольно мягкие и ими удобно растушевать сухие продукты (А так-же кремовые); Только когда я заказывала, я не сразу заметила, что в наборе нет кисточки для тона; Но это не проблемка! А так, кисточки прекрасные;(ㆁᴗㆁ✿)",3,3,4.666666666666667,402,225,4.885572139303482,32,52,0
15162953920638317554,10640358863230842452,7717033396874352091,"Отличное качество, легкий",1,1,5.0,129,0,4.8604651162790695,2,4,1
13136816494750605517,11731806301633888364,9103909175471189254,"Качество товара полное разочарование. Пришла не просто бракованная, а с оторванной боковой стенкой. Забирала жена и не додумалась сделать фото, просто отказ. А так бы все увидели качество этого товара. Продавцу должно быть стыдно за такой товар, который давно надо было списать. А Вайлдберриз видимо просто выгодно отправлять бракованный товар, заведомо обречённый на отказ и наживаться на платном возврате.",4,4,4.0,2,0,3.0,3,8,0
9760317686571724722,2040996195751465889,4645384581263381998,"Не первый раз покупаю такую когтедралку , нам ее хватает примерно на пол года всегда брала меньше размер 50+24 в этот раз взяла больше , кот оценил . Плюс подарок кошачья мята",16,15,4.375,918,233,4.595860566448802,61,70,0
13586929786681155761,12691458531027358662,4167832337366463109,"Рекомендую, всё хорошо , очень хороший, плотный мне нравится, советую к покупки 😁😁😁",2,2,4.5,150,40,4.906666666666666,13,15,0
13075134609033430509,9457456997791658913,7825013314613369623,Спасибо большое.,1,1,5.0,23,2,4.260869565217392,2,3,1
9240577876426644199,5866231466607118799,403176774201373140,Аромат  Волшебный 🪔 Горит долго ),60,52,4.75,26,10,4.6923076923076925,243,482,0
15719269683745698374,1532233105891172685,12403740459448507897,Бортики замечательные! Отлично упакованы!,2,2,5.0,32,14,4.90625,33,34,0
11736229594799833810,5128533884142219103,5728684154864541752,Все просто замечательно. Спасибо.,1,1,5.0,8,0,5.0,2,3,0
11146236605986272970,5715698270114593758,2484109403425989516,Классный бюстгальтер. В размер. Сразу заказала белый и беж.,2,2,5.0,231,23,4.510822510822511,29,30,0
7902115112921641294,6680220267625313108,9930915606448728420,"Отличная,я осталась довольна,  теперь у меня в узком пространстве порядок.Спасибо.",33,31,4.757575757575758,2,0,5.0,81,106,0
14224732331517630061,3618250624428336850,518790586132298999,Отличный товар,3,3,3.6666666666666665,1056,258,4.834280303030303,68,89,0
3633969818743707639,13224797846346796421,18003133089489520237,Отличный витамин Д3👍🏻,1,1,5.0,765,137,4.91764705882353,1,2,0
14160187783809408406,11516996493006409033,10161588360784006515,"качество пленки классное, пользоваться удобно",3,3,5.0,1312,242,4.911585365853658,15,20,1
10820623963847190219,8158837395000054450,10194917212501844579,"Отличный Ёжик, прекрасная работа!",131,117,4.770992366412214,77,38,4.8441558441558445,152,261,0
9636654943484851895,6891056389608199308,2239398805267744633,"Прошло две недели с момента покупки, лампа перестала включаться, думали дело в лампочке, но нет, просто перестала работать, это ужасно",10,8,3.2,88,39,4.511363636363637,138,198,0
17003055788467614226,4256248115736242838,9276397251840000441,Отличные штаны,8,8,5.0,2293,207,4.4500654164849545,50,86,0
1608317094998570598,14537654853088466994,6280831009074968152,"Шары сами по себе очень хорошие, но без специальной обработки и специального насоса не надуть, т. к. Конфетти тяжёлые и осыпаются вниз. Спасибо продавцу за упаковку и дополнительную ленту.",19,18,4.631578947368421,39,18,4.589743589743589,41,63,0
9498715584459478265,8968189881647284158,14684384080217274186,"фрезер топи топ советую начинающим, чтобы учится",8,8,5.0,213,24,3.7464788732394365,10,10,1
5177088729440809650,7001782760201727071,12260751970931856325,Царапает одежду. Для ковра нормально,29,29,4.310344827586207,166,15,4.795180722891566,211,285,0
1676529870862577111,18219390699633727521,16479718818783163792,"Цвет розовый,заказывала серый, отказ",10,10,4.2,12,7,2.8333333333333335,57,96,0
138994431857657464,14905015123728688520,12155125135782450682,"Ну, очень летние + для 50-го заказал  52й. Оказался в бедрах велик, а поясе мал. Пришлось вернуть.",4,3,4.5,104,10,4.346153846153846,20,29,1
8170707779747456035,16578762642106183007,11181794830612897654,Товар пришел разбитым. Возврат не приняли. По составу это вода крашеная.,8,8,4.0,74,23,3.972972972972973,55,62,1
122948290126271655,1619225751757281404,2948614998884442554,Ужас. Пришло масло для кутикулы и ничего больше!,4,4,4.0,2149,585,4.6677524429967425,57,79,0
9319317513568805747,6456755210169158180,15636154324080130416,рекомендую,3,3,5.0,366,211,4.502732240437158,4,4,0
15834197743835265783,3913967498637984595,8103632393244948483,"Отличная подушка, но не с рождения",61,56,4.704918032786885,336,67,4.571428571428571,68,114,0
4951317415267848366,1782225990516668732,6836784353719029392,Нормальное стекло. Посотрим сколько будет служить.,2,1,5.0,550,115,4.512727272727273,3,5,1
1131748840193728146,14480849437388984544,3249516622253996426,"Не на зиму конечно, но на весну и осень будет хорошо 👌",40,39,4.9,450,49,4.697777777777778,125,209,0
12778154209655923452,5709018968319950269,10503439538827046520,"Мне очень понравилась лента твилли. К качеству претензий нет никаких. Цвет подошёл идеально к моей сумке. Очень приятно получить ленту в коробочке, с инструкцией по уходу и вариантами использования. Это говорит о том, что изделие сделано с душой. Большое спасибо.",2,2,5.0,13,7,4.6923076923076925,24,30,0
3371646902287201065,10801211138036802385,12214993272083833542,не тот товар (рисунок не соответвует заказанному),1,1,1.0,73,34,4.410958904109589,3,5,0
10304847181623554908,4597423340605682454,9681800826059209933,товар хороший,26,24,4.769230769230769,2369,125,4.276065850569861,89,233,0
12538960925161839397,1145313714712492194,14488960995640123753,"Хороший мобиль. Надёжно крепится. Куча мелодий, ночник, проектор-все работает",5,5,3.4,15,5,4.8,54,119,0
9048778919221391497,7414544025088104063,10561086888845513007,"Понравился, и приятно пахнет. Хорошо упакован",3,3,5.0,45,18,4.555555555555555,11,12,0
6416049234325234128,10314236777029640365,9635992094241400914,"Очень классный! Лучше, чем ожидала",46,42,4.869565217391305,512,298,4.9375,62,84,0
17887817454588856513,262233765842484020,7149804589951283117,О это прям 💙 запах очень зашёл! Дизайн лаконичный,10,10,5.0,400,53,4.405,31,125,0
11697073357295012961,12228120321056537830,18203335117199959699,"Пришла в полной комплектации, быстрая доставка. Собрали быстро. Смотрится хорошо. Но не прочная(шатается). Посмотрим как будет в эксплуатации. Спасибо.",64,52,5.0,576,175,4.652777777777778,68,113,0
16046469536677305097,1617532175850844022,2508051668657560584,"Отличные, красивые!",12,12,5.0,20,2,4.7,35,42,0
13535339078681440879,4241924388026972310,7022523323558376342,"Бомбическая штука,аромат супер  не стягивает кожу",31,30,4.516129032258065,482,45,4.533195020746888,46,57,1
3014533112958449893,10291209763920617688,3513580215046620544,"Пришла вовремя ,качество печати огонь ,все красиво аккуратно , правда ткань жёсткая довольно ( но это не критично) сама подушка хорошо набита и очень упругая) так из нее можно достать наполнитель для этого есть замок на самой подушке и постирать ) отличная ( Сестре на 16 лет отличный подарок)",16,16,4.625,28,14,4.821428571428571,77,84,0
14705321786409054350,15916114630242634562,16941633371698514301,Хорошенький за эту цену,32,30,4.25,26,13,4.576923076923077,29,35,0
3954209548360170722,1091893617795703446,75505668647254912,"Сколько расчёсок покупала девочкам, и эта единственная которая понравилась. Легко расчёсывает запутанные волосы. Единственное, электризует волосы",6,6,4.5,34,16,4.264705882352941,65,134,0
5328191139175231859,10240550488749212510,10309294367799963361,Колготки хорошего качества 👍🏻,17,17,4.9411764705882355,675,284,4.885925925925926,37,46,0
6991046587322748413,4483686337625101272,7247905792854564967,"Безумно крутая косынка, я прям влюбилась😍 За такую цену, такая качественная вещь просто подарок! Сшито аккуратно, кожа мягкая, внутри приятная подкладка. Смотрится очень классно. Однозначно рекомендую🥰",6,6,4.833333333333333,170,53,4.911764705882353,13,13,0
18021603179732156507,10844338948936193013,2350660851436221616,"Коврики нельзя стирать в стиральной машине !! даже на ручной стирке 30 градусов! они все посыпались клочками! из машинки я доставала уже салфетки, а не коврики!",2,2,1.0,42,4,3.261904761904762,36,73,0
7674520877510894625,4601840503650540431,12214993272083833542,кружка вауч!,1,1,5.0,38,11,4.394736842105263,5,6,0
3098527570376875405,6889131173759542500,6471396287023306959,"Вроде ничего, особо не перекрывает покраснения, тонкое нанесение и чуть повреждена упаковка и есть второй картридж. (Звезду сняла только потому что он не особо плотный и не перекрывает покраснения)",15,15,4.333333333333333,1275,845,4.516078431372549,64,143,0
